"id" "year" "TC" "Y1" "Y2" "W1" "W2" "W3" "ER" "LA" "TA" "ZSCORE" "ZSCORE3" "SDROA" "LLP" "lnzscore" "lnzscore3" "lnsdroa" "scope" "ms_county" "sample"
655857 2007 3640.797 14384.3 57323.49 18.56139 50.27586 3.032623 0.08370144662703 0.730842139539183 78434.84509 34.1786 24.47631 0.3376472 -94.15043584 3.53159971722306 3.1977057109883 -1.08575371560636 0.453405266961057 0.278130443165863 FALSE
656032 2007 5437.188 41525.05 64525.06 19.0792 40.67924 2.952747 0.110701898514334 0.555975600726921 116057.3592 156.3384 40.44058 0.0840722 0 5.05202288863466 3.69983373628483 -2.47607932550836 0.535102504726779 0.814124667689054 FALSE
656153 2007 2064.719 288.1003 35553.09 9.129512 43.27273 3.718076 0.0790125027286254 0.865584801905507 41074.06914 29.25224 10.17291 0.3359301 79.0863661 3.37595615194226 2.31972830482467 -1.09085217637565 0.538564834030603 0.128790543560052 FALSE
656359 2007 9869.79 27640.69 149983.5 18.17965 50.95714 3.202858 0.0829937013853592 0.732753015249454 204684.9305 272.7432 11.03332 0.0392917 94.15043584 5.60853069314666 2.40091978525496 -3.23674197834068 0.469796839803902 0.725814022632614 FALSE
656470 2007 24513.01 115280.6 389423.2 11.42027 49.18079 3.033703 0.120402720413022 0.70978634134339 548648.4838 69.97269 16.27356 0.2242664 387.8997956 4.24810502306669 2.78954170491744 -1.49492064805286 0.63706321334658 3.44242758216817 TRUE
656649 2007 11318.77 70684.38 136903.2 52.15543 49.8 3.085666 0.0982338445783421 0.592971206710686 230876.6403 77.03629 15.19002 0.1515649 409.5543959 4.34427660952863 2.72063863326251 -1.88674136292416 0.721804667127089 4.26725113086766 FALSE
656658 2007 2095.789 35618.99 12875.07 28.14224 42.23809 1.567729 0.0914175761770911 0.221067229826034 58240.5181 21.69942 5.376183 0.5466719 16.94707845 3.07728553207861 1.68197864282007 -0.603906473707093 0.271919237724369 0.145085740327115 FALSE
656742 2007 8219.333 38927.44 66761.13 18.92744 49.16279 3.343402 0.0769140006812645 0.557714974697106 119704.7471 4.427679 11.25629 1.590922 2378.240009 1.4878755189937 2.42092708351716 0.464313722383891 0.540583643412332 5.43153169300481 FALSE
657178 2007 4729.176 32090.23 73482.53 25.80645 75.88235 3.627023 0.135077841817546 0.66159751858765 111068.3277 23.0237 29.23404 0.6418803 0 3.13652412017826 3.37533378373599 -0.443353441274007 0.99051271808691 0.272391488349923 FALSE
657758 2007 1852.881 7899.222 29289.26 24.24242 51.33333 2.411285 0.152402408698726 0.637414219291332 45950.12021 64.93158 44.68603 0.2743149 47.07521792 4.17333410012237 3.79966092480828 -1.29347856242637 0.474810828516093 0.267442213474673 FALSE
657954 2007 3163.455 8878.386 35057.86 30.89431 45.86207 3.130944 0.0908142827229724 0.63658906100117 55071.41443 263.364 19.36564 0.0419086 70.61282688 5.57353710570872 2.96350036173637 -3.17226422251841 0.339718351848807 0.270461296643758 FALSE
658540 2007 8437.762 53968.91 138187.4 197.4093 45.55556 3.690506 0.143056153899448 0.653270870796086 211531.5502 83.82832 25.50682 0.2021446 0 4.42877089789068 3.23894586738613 -1.59877199608915 0.589788276738956 1.18339766918014 FALSE
658924 2007 6457.778 17801.96 79655.03 28.39177 41.30159 2.935161 0.107727592405074 0.671444290589964 118632.3737 59.34283 26.59419 0.2250121 225.961046 4.08333130499613 3.28069277087767 -1.49160110044591 0.614690615541568 0.967260322851594 FALSE
659042 2007 2160.752 5435.305 29258.19 17.14286 42.61905 3.176227 0.0875451477789329 0.763556858770427 38318.28588 141.3694 18.59504 0.0709296 0 4.951376322688 2.92289487849061 -2.6460674431468 0.706556398860757 0.312425322156464 FALSE
659341 2007 9060.097 48848.07 122126.3 17.76284 34.41935 3.137099 0.0944395792550112 0.639360038181877 191013.3457 14.06478 11.37416 0.8123422 9.415043584 2.64367380015578 2.43134411595641 -0.20783359902511 0.655201952396711 1.95236833653846 FALSE
659453 2007 4660.447 11919.45 64765.14 20.49368 70.03571 3.565709 0.0909308512155201 0.748210712506507 86560.0277 55.72347 25.47141 0.2023187 193.0083935 4.02040142263659 3.23755664670527 -1.59791110210568 0.331208070570125 0.264855965813286 FALSE
659538 2007 15348.4 50571.96 208479.2 16.98064 47.65625 3.318875 0.0879054626696253 0.727612099234544 286525.1969 20.94195 15.53212 0.552344 1303.983536 3.04175432431586 2.74291013782464 -0.593584238400502 0.687959457584391 0.974341022398653 FALSE
659556 2007 2967.622 14649.81 46046.15 18.8195 35.42857 2.998772 0.100439401438958 0.663271619253274 69422.76537 159.2192 24.08982 0.0785081 32.95265254 5.0702818691534 3.18178934461879 -2.54455347480357 0.394059677876578 0.215039721086408 FALSE
659734 2007 3363.053 28763.9 19680.27 71.56398 46.92 2.767036 0.126592962482848 0.222910695718047 88287.6882 91.13409 22.35487 0.1499664 -5.64902615 4.51233193844023 3.10704419441518 -1.89734400997763 0.540044510510137 0.46521164643847 FALSE
660271 2007 5446.603 27567.25 75635.75 26.33162 46.88372 3.178025 0.088560362744231 0.631053449089734 119856.3293 84.94626 27.06019 0.1311828 70.61282688 4.44201882125119 3.29806364415184 -2.03116350862716 0.56345450438747 0.579718684884368 FALSE
660570 2007 10613.58 30671.39 178702.2 25.99135 61.11111 4.663968 0.0660802082908066 0.805080455560543 221968.126 41.55495 7.496068 0.1922945 0 3.72701664777962 2.01437861639978 -1.64872722794047 0.855949780439869 0.241037891295547 FALSE
660927 2007 8432.113 13718.66 163162.7 14.79037 52.65152 2.323399 0.108737020367639 0.814352884809335 200358.718 114.1783 47.28699 0.1162691 198.6574196 4.73776126165316 3.85623520480979 -2.15184794693535 0.604714650064813 0.581476892447838 FALSE
661223 2007 8611.94 16921.66 126995.8 21.16421 44.65517 4.055738 0.120196296945226 0.827521753425361 153465.2104 72.93252 47.53861 0.1938678 225.961046 4.28953463008079 3.86154222296862 -1.6405787955058 0.600579027207457 1.25126729178809 FALSE
661858 2007 2067.543 14606.5 27697.18 50 75 3.238838 0.0979647249438642 0.624334240627829 44362.74386 87.75401 45.56376 0.136594 0 4.47453755930755 3.81911266370749 -1.99074225667543 0.538973180525321 0.79847040188436 FALSE
662350 2007 2235.131 1544.067 42621.9 18.483 52.72222 2.799576 0.0710481101551995 0.825763335111431 51615.15193 61.26867 21.25864 0.1571361 47.07521792 4.11526861930431 3.05676340097112 -1.85064297017551 0.634860005386093 0.929004103869905 FALSE
662640 2007 20993.66 95394.16 319577.7 16.71058 46.06548 3.123959 0.110847409334442 0.657600619836854 485975.3631 103.0815 26.09888 0.1289406 0 4.63551993748271 3.26189240153051 -2.04840344578336 0.719290796180492 1.46815624719993 FALSE
662659 2007 8039.506 30632.79 91846.58 76.69811 64.67242 2.766206 0.0758335835576352 0.662350751062038 138667.5864 28.75301 10.87448 0.3365897 235.3760896 3.35874245741533 2.38641875973957 -1.08889059781246 0.441611225917083 2.10415227285266 FALSE
662949 2007 12413.74 55352.93 178476.3 16.06417 64.45946 2.845345 0.107469582691894 0.680329704749286 262337.9499 28.68219 21.69733 0.4710759 310.6964383 3.35627637264879 3.07718921150154 -0.752736051451606 0.643340336079013 1.58086587041293 FALSE
663058 2007 18879.04 60463.41 300199.6 10.81407 54.54808 4.009375 0.12134887823577 0.74596020809767 402433.7984 18.05844 16.02011 0.8853137 298.4568816 2.89361316552044 2.77384480803362 -0.121813233504637 0.667500875054939 1.24655437308575 FALSE
663450 2007 1892.424 7092.353 29901.24 56.79348 45.57143 2.769482 0.119817666433079 0.682930571031159 43783.71868 73.64825 7.65674 0.2013759 73.43733995 4.29930038159443 2.03558630569709 -1.60258196822124 0.756599136717848 0.226417085937188 FALSE
663638 2007 1776.619 20404.28 23998.95 97.70992 57.88235 2.864996 0.150643951360062 0.526087760025377 45617.76917 30.76371 35.58045 0.5802505 -359.6546649 3.42633574854785 3.57179632971252 -0.544295372130418 0.50690004548148 0.535345722930526 FALSE
663647 2007 12705.6 13693.24 255398.1 9.753954 76.475 3.858107 0.0817749471606402 0.878560112317997 290700.7687 290.0897 22.52024 0.0371157 197.7159153 5.67019018549876 3.11441446040831 -3.29371521829141 0.775473297662228 0.843665707702691 FALSE
663656 2007 4070.123 8576.163 63020.54 18.08413 61.44444 3.460125 0.0875429152996324 0.784335835429292 80348.92345 25.25782 12.44964 0.4524646 48.01672228 3.2291358107436 2.52169170683 -0.793045750946641 0.668337738728546 0.245851258229294 FALSE
663768 2007 3218.062 25096.74 29265.72 25.8316 44.55 1.7453 0.0902146997268252 0.431686226594935 67793.96283 32.96579 12.78334 0.329228 0 3.49547035708927 2.54814276065741 -1.11100475911816 0.552551648460182 0.0436598869482839 FALSE
663955 2007 4007.042 18405.47 70449.01 39.42471 62.11111 3.700814 0.093212223255015 0.723816759896766 97329.89605 35.77661 25.07804 0.333867 11.2980523 3.57729432792395 3.2219925627906 -1.09701256890236 0.465391373623748 0.428587739593783 TRUE
664336 2007 14662.05 27373.3 299545.3 89.71597 60.40909 2.772711 0.110029285944178 0.829380177642393 361167.6624 28.10438 16.02743 0.503755 790.863661 3.33592543607906 2.77430162937637 -0.68566524021219 0.788204754387673 4.03021725310416 FALSE
664457 2007 1580.786 4587.009 24320 7.197139 63.81818 2.582524 0.102570572840067 0.722525271266112 33659.72232 49.21298 20.88392 0.267305 0 3.8961574098418 3.03897948485719 -1.31936495043795 0.401957753745226 0.622126551859355 FALSE
664653 2007 5460.725 3680.341 83164.96 80.21583 62.02941 3.602517 0.117614044322641 0.88553380279354 93915.05975 22.28187 8.306807 0.6401914 101.6824707 3.10377334331439 2.11707529916943 -0.445988084838695 0.533910178250349 0.060482094868953 FALSE
664831 2007 5561.466 35268.75 47110.05 55.7903 60.42857 2.90358 0.0828861291715251 0.482084496998431 97721.56187 15.2187 9.075268 0.5818582 705.1867644 2.72252493485652 2.2055529113953 -0.541528503548066 0.728874101096247 0.0629335145129756 FALSE
665146 2007 8259.817 21426.76 149217.1 22.69585 53.45238 3.621376 0.0811677016589607 0.810286329269415 184153.545 53.72479 26.89948 0.1942845 282.4513075 3.98387453372615 3.29210695556593 -1.63843169932688 0.398786848047944 0.179790853629192 FALSE
665258 2007 1892.424 19812.08 14864.47 29.17214 52 2.167849 0.111241061640334 0.335743431843656 44273.30095 91.89918 20.99591 0.1464318 65.90530508 4.52069210657972 3.0443276568501 -1.92119548792752 0.315646048417436 100 TRUE
665865 2007 8062.102 39065.84 116073.4 11.57445 48.60417 2.862202 0.0891684202080417 0.588970334690483 197078.5168 72.75645 22.84767 0.1578374 103.5654794 4.28711756191537 3.12884914277556 -1.84618988978054 0.495201784711075 4.06144861167964 FALSE
666273 2007 3605.962 1792.624 42828.09 27.81547 49.25 4.101216 0.0881232374000432 0.825331993215755 51891.95421 7.196464 7.196464 1.182179 908.5517058 1.97358979427634 1.97358979427634 0.167359345758564 0.998901340550387 0.0163516054907131 FALSE
666358 2007 3274.552 9643.829 47335.07 35.51402 56.5 2.518655 0.0932303506391815 0.771944858382694 61319.23736 67.30515 9.906236 0.1812471 470.7521792 4.20923675675415 2.29316445782734 -1.70789398537535 0.4311717934233 0.58739711265644 FALSE
666554 2007 16049.83 116437.7 237492.6 18.11858 46.01754 3.282371 0.093590160108773 0.585630429179615 405533.2308 71.27015 21.65908 0.1736719 56.4902615 4.26647758618394 3.0754247660632 -1.7505873919939 0.309222812640401 0.572918138122604 FALSE
666844 2007 3583.365 23205.26 56148.5 35.47619 49.45454 2.896588 0.104885134061026 0.653950379576893 85860.48996 77.63727 13.08923 0.1598417 103.5654794 4.35204759539512 2.57178975466223 -1.83357132850282 0.388359753357755 0.263021602678887 FALSE
667029 2007 5383.522 36985.12 92054.65 12.21517 28.30137 2.229597 0.119431372207288 0.622423405449501 147897.1536 34.27974 34.73585 0.4005855 114.8635317 3.53455450910338 3.54777229484011 -0.91482805211194 0.553200706169207 0.368433673366122 FALSE
667346 2007 2122.151 17802.91 32368.92 37.04319 50.375 2.426704 0.136223016775764 0.584395719376804 55388.7014 139.2196 49.68917 0.1132927 0 4.93605254258598 3.90578700191264 -2.17778054373884 0.525221485066144 0.152963390731623 FALSE
667524 2007 5013.511 20922.11 79060.95 46.30303 60.3125 3.063716 0.121105299467996 0.732678406160222 107906.756 100.9453 28.93107 0.1486157 84.73539225 4.61457878597317 3.36491610413195 -1.90639149952025 0.660269962024696 0.155275630102156 FALSE
667551 2007 2020.468 11845.07 25321.76 51.51515 38.5 2.397234 0.0729721677973594 0.620286452689049 40822.68747 40.10532 14.26476 0.2238162 230.6685678 3.69150899384204 2.65779216012856 -1.49693009966508 0.280701237703226 0.249198749471146 FALSE
667832 2007 3059.889 27029.65 43031.46 24.47552 70.90476 2.193657 0.146591219198739 0.553349437688592 77765.43549 106.3839 10.74089 0.1620578 141.2256538 4.66705424966868 2.37405795343136 -1.81980221726076 0.282089305264437 0.409767058328157 FALSE
667869 2007 14607.44 21196.09 271534.6 122.093 77.76923 1.958853 0.12459822753909 0.866356971614461 313421.1519 21.56628 14.91858 0.7937977 847.3539225 3.07113098377539 2.70260741598352 -0.230926636092648 0.552171530549852 0.451006671432288 FALSE
668147 2007 4544.642 28084.13 57525.92 16.37631 50.77778 2.971477 0.0875560241934483 0.583834232537291 98531.25561 59.86183 12.58797 0.1834559 0 4.09203907329037 2.5327415959772 -1.69578096734614 0.490765107745579 0.300005386414257 FALSE
668848 2007 10571.21 24140.17 136970 33.72408 71.11539 3.953 0.118023222526839 0.749618402529876 182719.6338 25.26283 44.03957 0.5182744 2165.460024 3.2293341454846 3.78508854795577 -0.657250447250187 0.339203021552976 0.262929841671176 FALSE
669555 2007 16538.46 63029.01 233972.3 13.73744 58.94505 3.638367 0.10921224251002 0.7232571675937 323498.073 197.4177 20.51983 0.0655368 630.8079201 5.28532178863315 3.02139173566786 -2.7251434620484 0.344874630700554 2.88396666690548 FALSE
670430 2007 6920.999 27079.55 87361.25 11.12684 49.74194 2.696102 0.104722405725603 0.633488780936078 137904.9679 70.44948 28.95554 0.1858232 169.4707845 4.25489585719609 3.36576155013259 -1.68295959495072 0.340848245830432 0.422452581988951 TRUE
670467 2007 20605.76 52057.66 332834 19.86909 60.9 1.836292 0.102398222978587 0.781095676648431 426111.6915 50.09937 26.2586 0.2652301 753.2034867 3.91400843316146 3.26799355442985 -1.32715752786513 0.524118284489477 1.33610225416244 FALSE
670748 2007 2544.886 19818.67 28664.1 6.730429 40.05 3.255604 0.0677690479684587 0.499934313126532 57335.73241 19.12586 12.08688 0.436669 -83.79388789 2.95104134602186 2.4921205668062 -0.828579807957876 0.347274969125468 0.173214158817766 TRUE
671147 2007 13063.37 31961.25 249551.4 11.37821 52.40351 3.952885 0.0797124967515824 0.833396811509347 299438.8706 79.2923 20.01873 0.1268124 470.7521792 4.37314102430464 2.99666833531145 -2.06504644996221 0.486294788426259 6.17091910893298 FALSE
671558 2007 21207.38 41514.69 360614.1 15.62985 48.96 3.194516 0.0834160242760993 0.831596139616829 433640.9019 36.76449 9.902522 0.3009903 850.1784356 3.60453243366295 2.29278947217266 -1.20067724066615 0.605298266798035 7.8882215224131 FALSE
672238 2007 1705.064 22675.19 16039.47 36.57587 48.26667 2.96988 0.120198878324999 0.381536849384049 42039.1111 452.4431 28.80393 0.0303435 6.590530508 6.11466200937695 3.36051183616564 -3.49517295245342 0.374772397467628 0.322848079506306 TRUE
672247 2007 7202.508 33175.79 82361.86 21.37601 50.24445 3.557889 0.098863462756572 0.60038021958345 137182.834 26.44035 30.13631 0.423645 188.3008717 3.27489125241478 3.40573075703712 -0.858859438602519 0.668153623942438 0.169969701798113 FALSE
672537 2007 9390.564 42801.73 146716.5 22.65543 42.13415 2.862301 0.125489491832105 0.704643872579044 208213.6888 64.3838 26.51085 0.2433336 258.9136985 4.16486204867057 3.27755408315923 -1.413321937618 0.704429969087006 0.708039434638591 FALSE
673132 2007 24818.05 81836.5 403704.8 23.93016 54.96503 3.579428 0.0917622955681318 0.777030105109129 519548.4671 113.2097 58.15339 0.1046112 423.6769613 4.72924185114392 4.06308417477189 -2.2575046585136 0.693086206073695 3.98998029274887 FALSE
673178 2007 3566.418 5060.586 50003.3 11.31601 48.76923 3.00507 0.215900010529038 0.558793861203977 89484.34024 72.17577 26.01371 0.3354143 42.36769613 4.27910439400612 3.25862370673594 -1.09238879484299 0.638914266609829 0.0971721348650881 FALSE
673244 2007 5482.38 20597.29 76944.45 17.60667 59.40909 3.764502 0.107113010380088 0.689819678242421 111542.8458 26.93332 11.76821 0.4415722 932.0893148 3.29336418180931 2.46540182814332 -0.817413738899419 0.642732979740045 0.782456044976219 FALSE
673431 2007 18982.61 124231.5 170644.8 47.79661 45.28378 2.535262 0.101505519580584 0.522836307034993 326382.8424 127.5111 22.86419 0.0965633 75.32034867 4.84820341963261 3.12957193115998 -2.33755652713475 0.742008726379454 0.210193318198206 TRUE
673851 2007 4012.692 8148.72 70137.37 94.37229 58.15789 3.72948 0.0807982946511682 0.869933355119048 80623.84272 24.48345 16.87515 0.4109051 123.3370709 3.19799737908678 2.82584212560798 -0.889392991390777 0.380759380072991 0.246692454919166 FALSE
673963 2007 9866.024 134423.3 132767.2 15.28408 45.78571 1.921587 0.129640620638427 0.414309453243803 320454.1894 59.25164 21.32224 0.2712285 291.8663511 4.08179345895707 3.05975065944467 -1.30479363994173 0.377592293485728 68.6728634805569 FALSE
674344 2007 2140.039 1533.711 36058.68 17.21698 54.81818 3.101874 0.0859310459655876 0.719203125980872 50136.99009 45.56361 12.23034 0.2410201 33.8941569 3.81910937161204 2.50391974980325 -1.42287494647965 0.833748943449884 0.291810936409895 FALSE
674849 2007 7819.194 41807.5 146813.5 8.656906 57.57692 4.402503 0.0812896908079616 0.719486455484619 204053.1811 17.31696 17.88867 0.6088265 270.2117508 2.85168636809843 2.88416755154854 -0.496221945129688 0.456514941130266 0.72357383537413 FALSE
675042 2007 2796.268 6727.99 41393.24 24.5283 40.60714 2.6445 0.130909486609409 0.685742375772052 60362.66893 81.72881 12.74751 0.1795843 28.24513075 4.403406571285 2.54533595841441 -1.71711054341615 0.42196404316401 0.226879484380412 FALSE
675051 2007 3477.917 39111.97 21641.42 157.4018 59.69565 2.19547 0.0900605591579434 0.254503591468787 85033.84913 35.5571 6.10169 0.277417 0 3.57113985501417 1.80856578198856 -1.2822334896338 0.685354824787343 0.415357536433441 FALSE
675079 2007 2585.371 17063.82 36962.52 15.5898 43.25 2.491766 0.0866301774103582 0.613901492069093 60209.20372 44.3254 56.91799 0.2363994 0 3.79155787617223 4.04161145987854 -1.44223253152448 0.861197344169558 1.24080793193249 FALSE
675248 2007 2962.914 4938.19 41810.32 115.625 56.05882 2.850305 0.077375663898304 0.693041092901347 60328.77477 32.54868 19.72288 0.2874922 225.961046 3.48273681483689 2.98177938313576 -1.24655954954755 0.415694246690853 0.0989826920470155 FALSE
675659 2007 4143.561 11738.68 46805.95 72.90076 60.33333 3.479252 0.0734285960207266 0.611872176577119 76496.28761 21.70075 11.10107 0.3680316 527.2424407 3.07734682216114 2.40704150006885 -0.999586474934569 0.34274095136594 0.0616823191479288 TRUE
675949 2007 10416.8 21719.56 154687.3 58.92502 69 4.039206 0.0982084292281565 0.82428854959154 187661.5902 20.53382 28.66372 0.5499386 564.902615 3.02207328288919 3.3556322116044 -0.597948643351059 0.539482666365094 1.67299225549104 FALSE
676049 2007 5870.28 58789.41 60493.54 11.70011 35.69767 3.244143 0.103494902813016 0.434085288136394 139358.6506 33.2992 23.51191 0.355925 98.85795763 3.50553337267379 3.15750710127669 -1.03303524448233 0.574302674095954 1.24237433425246 FALSE
676151 2007 7233.578 29023.75 114512.4 16.62304 55.58537 3.486935 0.0927924406596286 0.70799020035231 161742.9167 87.8808 5.283285 0.128474 225.961046 4.47598135079769 1.66454806334835 -2.05202872974963 0.445495386243058 1.54938851741471 FALSE
676245 2007 3684.106 21976.6 56812.26 32.65514 60.85714 2.756374 0.0851234192455052 0.66200772638532 85818.12226 32.48426 18.35989 0.3441474 370.0112128 3.48075566432853 2.91016839388899 -1.06668522501157 0.325060673229589 3.06938941535012 FALSE
676955 2007 2052.479 13084.09 19365.8 41.49377 48.46154 2.656468 0.114481807065101 0.433022392280891 44722.39853 37.37063 17.06143 0.3480284 341.7660821 3.62088510179789 2.83682036035607 -1.05547119334211 0.376016561224895 0.343454942279361 FALSE
677354 2007 2766.14 22871.96 31153.44 48.38013 63.21739 2.020667 0.061019566497487 0.501135918554077 62165.64977 44.52136 27.0561 0.1814498 28.24513075 3.79596907400905 3.29791248818724 -1.70677624755569 0.314526909719964 0.300024637027694 FALSE
677448 2007 2950.675 10550.5 47075.22 44.74187 64.85714 3.372308 0.0991662242043923 0.751145530154467 62671.23761 97.92374 26.02466 0.1237287 23.53760896 4.58418901247907 3.2590445500545 -2.08966401356001 0.376864523915695 0.403575375259382 FALSE
677644 2007 13855.18 93586.48 193832.2 26.57629 57.75 3.389767 0.152733272821726 0.609095800410651 318229.4146 104.2944 25.80502 0.1747012 169.4707845 4.64721766929013 3.25056904664399 -1.74467819294757 0.468314674224757 1.47014100255734 FALSE
677756 2007 2018.585 12781.86 32155.2 18.16143 56.25 3.075294 0.133292478900888 0.634295404361 50694.36067 85.23006 18.18909 0.1835425 0 4.44535418851143 2.90082196379098 -1.69530903067499 0.376674820429364 0.139999333854305 FALSE
678043 2007 9258.754 76085.79 106517.1 14.60598 47.79487 3.100672 0.0929883344892133 0.527753309424896 201831.2308 406.6038 17.33059 0.0281148 79.0863661 6.00783924694497 2.85247314815665 -3.57145915090368 0.615446372868882 1.77077211232131 FALSE
678070 2007 8747.517 168417.2 42238.71 12.95818 75.13636 4.213124 0.27273737490764 0.184878555236203 228467.3306 126.8324 27.27339 0.2265299 28.24513075 4.84286652986805 3.30591150156259 -1.48487833394143 0.809706245841816 0.0154864773696707 FALSE
678454 2007 6045.399 12903.32 75548.2 23.31246 53.7907 3.427561 0.0875225108765322 0.760804093348982 99300.46468 49.70623 10.73189 0.2170332 207.1309588 3.90613027735934 2.37321968279039 -1.52770494175257 0.459742749731461 0.307587059010552 TRUE
678557 2007 2453.56 18348.04 34028.79 28.3237 41.17647 1.928602 0.170541382172919 0.585141138587592 58154.84121 48.01867 20.39998 0.4170913 28.24513075 3.87158989361654 3.01553392045753 -0.874450136304135 0.392847259514796 0.261117908312779 FALSE
678744 2007 3731.182 17074.18 60193.2 46.33028 65.04348 2.749738 0.209862256838665 0.697174595987202 86338.77417 88.47973 47.13841 0.2602708 188.3008717 4.4827734862323 3.85308816762221 -1.34603265152993 0.519908791183345 0.306157824303028 FALSE
678931 2007 2714.357 9992.186 31707.98 10.05988 65.66666 3.781748 0.110192895542746 0.641277985849921 49444.98439 57.40211 16.97743 0.2165139 160.0557409 4.05008106223179 2.8318848148932 -1.53010053036728 0.683184553480465 0.451416490419099 TRUE
679246 2007 2321.75 325.7605 46933.99 141.1765 59.77778 3.785553 0.085143794629085 0.942575634762086 49793.341 33.13251 14.77127 0.3452075 89.44291404 3.50051497559111 2.69268407795172 -1.06360959347354 0.38281985863449 0.244540143202652 FALSE
679648 2007 1498.875 24981.88 19123.84 40.21739 62.27273 1.653612 0.164157496771493 0.387087008594887 49404.4997 55.39344 33.61488 0.3440997 0 4.01446117518969 3.51496882607973 -1.06682383801866 0.351736948479371 0.389876235046261 FALSE
680055 2007 7291.01 24157.12 101033.8 18.67072 57.18919 3.22857 0.0729723034836688 0.734866104009032 137485.9984 21.24722 13.58996 0.4347197 906.6686971 3.05622606328287 2.60933128481803 -0.833053823403712 0.293475589773918 0.134228885001359 FALSE
680130 2007 16314.39 63129.75 224558.2 30.56981 60.20635 2.628778 0.0974284005223109 0.705410866797825 318336.7461 176.0617 22.19741 0.0722537 0 5.1708345017853 3.09997561540548 -2.62757174222817 0.814389682624616 0.173976387460968 FALSE
680149 2007 3098.491 7566.871 44535.04 24.13559 46.26923 3.023399 0.127046249321192 0.72030944421937 61827.64971 171.698 13.77223 0.083945 56.4902615 5.14573711961194 2.62265424588867 -2.47759345649378 0.43068700532803 0.193864810083712 FALSE
680354 2007 17046.88 147686.3 232887.7 25.99753 60.94186 3.420478 0.0970014965004012 0.573182729368984 406306.2058 56.98161 16.76976 0.2253195 419.9109438 4.04272858419884 2.81957726446258 -1.4902358840243 0.50978275280086 1.24321381834644 FALSE
680457 2007 15614.85 38736.31 319033.5 12.89195 65.56626 2.961241 0.152458124703341 0.794910031555726 401345.4194 125.6828 20.44263 0.1540404 -2.824513075 4.83376127250251 3.01762242633425 -1.87054037331068 0.481708672759534 1.24318307671994 FALSE
680747 2007 2897.95 16815.27 47429.22 141.2587 43.93333 3.46254 0.151264438417025 0.646044888434219 73414.74385 122.655 51.37422 0.1480843 22.5961046 4.80937553628205 3.93913649021939 -1.90997357278086 0.608280246606968 0.33785464210004 FALSE
680952 2007 1540.301 21582.1 9114.704 14.28571 38 3.612915 0.0792552325376421 0.269028771002125 33880.03434 24.96879 13.44635 0.3850854 2.824513075 3.21762664496777 2.59870769375418 -0.95429015111055 0.271752245483962 37.2180334516598 FALSE
681043 2007 4556.881 5449.427 71833.96 30.03721 46.2 3.962461 0.0926356547881438 0.852880704830971 84225.09689 99.35834 34.67791 0.1154764 182.6518455 4.59873291112129 3.54610288481373 -2.15868909890263 0.334425753711693 0.378174553825042 FALSE
682143 2007 13950.27 22550.91 222035 37.89784 46.93919 2.1568 0.101486512373529 0.778681853628734 285142.127 33.73895 27.12779 0.3775453 377.5432477 3.51865295630162 3.30055866371405 -0.974064717492482 0.579904886741789 0.232495626068216 FALSE
682545 2007 2793.443 7494.375 40300.15 14.46674 53 2.843457 0.151837308802958 0.681190974796709 59161.30937 76.87805 18.5175 0.233668 34.83566126 4.34222040013641 2.91871623090531 -1.45385397449784 0.881444541977354 0.163381957919629 FALSE
682648 2007 4282.903 38091.38 52578.31 20.66895 74.82353 3.21189 0.146184287548626 0.522976494865631 100536.6599 47.21833 70.70736 0.3427728 117.6880448 3.85478216466178 4.25854966932306 -1.07068744196438 0.468154352419383 0.669462556703677 FALSE
683449 2007 10404.56 77181.7 150641.6 29.87979 54.45763 3.678786 0.113241307761201 0.617080527456317 244119.8406 177.0067 30.55029 0.0798509 112.980523 5.17618758496476 3.41937417820757 -2.52759413325126 0.463297233714278 1.4208439548095 FALSE
683814 2007 5171.684 52665.87 58691.5 23.59242 36.45 2.504212 0.258310675846595 0.476717786873094 123115.8174 24.54755 8.962782 1.19771 36.71866998 3.20061205292653 2.19308066986589 0.180411400272696 0.440080784491069 0.340000982261688 FALSE
684325 2007 7591.35 23311.65 117284.1 11.76566 49.61194 2.94805 0.107784829089108 0.732947111705394 160017.1392 33.02882 31.28962 0.3957748 141.2256538 3.49738051366615 3.44328641315195 -0.926909916360052 0.852240681801036 0.490190126192875 FALSE
684455 2007 5043.639 13792.1 75553.84 9.39942 47.63044 3.17125 0.077754528518235 0.74968702157633 100780.5095 29.68068 16.764 0.3471112 68.72981816 3.39049632908794 2.81923373006282 -1.05811008927687 0.648594325964712 0.357368306618739 FALSE
685023 2007 2523.232 8978.186 40321.81 27.89634 39.31818 3.087824 0.153551522363254 0.68637417501651 58746.10594 46.91404 50.3238 0.3892734 80.02787046 3.84831699099402 3.91847812623411 -0.943473354467964 0.801872661155649 0.689412856569167 FALSE
685368 2007 6646.079 69713.69 73644.47 60.0349 69.20408 2.176855 0.13820999109688 0.466968341778824 157707.629 246.416 35.81869 0.0660139 -117.6880448 5.50702116461611 3.57846982421618 -2.71788995306945 0.587823375001563 0.39287301787755 FALSE
685555 2007 5403.293 12034.31 74521.01 20.68837 55.41667 2.007448 0.105973972697997 0.757650580009685 98358.01881 28.14683 21.27591 0.4980835 128.0445927 3.33743473723217 3.05757544675268 -0.696987545329911 0.423904652199991 0.559963096833109 FALSE
