"id" "year" "TC" "Y1" "Y2" "W1" "W2" "W3" "ER" "LA" "TA" "ZSCORE" "ZSCORE3" "SDROA" "LLP" "lnzscore" "lnzscore3" "lnsdroa" "scope" "ms_county"
933135 2007 1922.552 16701.35 26531.59 24.37223 50.23529 2.565646 0.0556582539948472 0.560160554275281 47364.25976 58.88288 17.30762 0.1385784 0 4.07555038626789 2.85114686695638 -1.97631904852714 0.344927085768865 0.0586843767004811
201441 2007 2822.63 2317.984 50009.89 7.947563 35.19231 3.723015 0.130624308952047 0.877053699258374 57020.32845 29.13727 21.7086 0.5472502 245.7326375 3.37201811072283 3.07770849539907 -0.602849177115549 0.7429225601867 0.348075921131265
293754 2007 4347.867 6389.048 71349.09 7.940109 64.56 3.454746 0.0672027727178766 0.830251184705558 85936.75181 63.40325 14.48757 0.1458047 46.13371356 4.14951512195899 2.67329104040571 -1.9254872239875 0.774746109202987 0.524593857285904
2597698 2007 9399.038 5163.21 173996.6 27.01626 54.95555 4.119 0.15958423698016 0.858282035008751 202726.6014 105.7744 64.46084 0.1690716 270.2117508 4.66130852417218 4.16605790763965 -1.77743298514223 0.494731591478769 1.23752792097633
2906311 2007 14379.6 18624.84 168471.8 8.075783 62.46774 4.973398 0.0944681282009919 0.748595167224058 225050.6113 25.17682 10.01754 0.4394085 853.0029487 3.22592372993395 2.30433755653242 -0.822325774657966 0.659098161041536 1.37380300953706
167855 2007 8182.614 58856.26 117207.9 18.31464 51.76364 2.767582 0.128298352399074 0.562290643277821 208447.1819 101.3696 24.67858 0.1498595 56.4902615 4.61877324344591 3.20593566091513 -1.89805709049889 0.452291932910391 0.29448430432067
325824 2007 4184.987 18091.01 59566.16 15.46552 42.91429 3.022162 0.116043344483519 0.677217400514398 87957.22017 55.13203 43.14503 0.2487892 56.4902615 4.00973085398063 3.76456723128973 -1.39114932741941 0.569821534239214 0.124261794070062
326344 2007 9137.3 67358.98 133586.3 28.61225 44.29032 3.214126 0.0917881373593339 0.623340509115019 214307.1051 47.46922 11.13018 0.2302907 0 3.86008150099785 2.40966033766342 -1.46841285508117 0.48650440097909 0.302762926229564
747257 2007 2766.14 9378.325 38223.2 20.70513 50.25 2.575339 0.0785618266644068 0.673591054366241 56745.40918 52.97193 19.74329 0.193443 70.61282688 3.969762150611 2.98281368678466 -1.64277238355105 0.32894082400665 0.0801672260255396
68448 2007 3149.332 17336.86 50140.76 18.46243 54.76191 2.601628 0.154295170225284 0.626784564958057 79996.80082 177.7576 43.85133 0.1002878 14.12256538 5.18042082445004 3.78080504903097 -2.29971122650711 0.566578636057536 0.071833752180476
484927 2007 1950.797 8481.071 25684.24 26.99725 35.91304 2.853416 0.141579253732698 0.619352521714225 41469.50097 101.4257 37.47334 0.1569147 71.55433123 4.61932651072016 3.62362974681009 -1.85205293338324 0.494079946842111 0.0372378623293925
795249 2007 2469.566 28388.24 26216.19 8.487085 44.66667 3.286809 0.117591770514924 0.436230063945097 60097.1647 34.16087 17.06297 0.3970149 325.760508 3.53108083698013 2.83691061835335 -0.923781467513089 0.390933079029842 0.0539647184832141
962256 2007 7349.383 9186.258 120202.8 12.94145 63.94118 3.655438 0.117750537197756 0.831581189803507 144547.2811 13.05345 19.84048 1.080152 819.1087918 2.56905246664578 2.98772429511245 0.0771017719738202 0.68185772506232 0.129797360175222
2596785 2007 10470.47 37215.79 141768.9 24.20168 53.30488 3.315333 0.0890413945147155 0.719599897322343 197010.7285 50.06209 12.48666 0.2173634 324.8190036 3.91326403503224 2.52466087444486 -1.5261846717339 0.578254336138892 0.176907322579154
2903123 2007 12889.19 16338.87 200511.2 17.10698 67.02985 3.459179 0.0821350483940098 0.812948592335554 246646.8383 39.04239 5.360901 0.2616158 421.7939525 3.66464797893336 1.67913205797092 -1.34087826366944 0.502630255373193 0.221478455099802
34742 2007 16658.98 50929.74 202976.1 18.85554 51.98165 3.512942 0.0821112464488486 0.719042774692766 282286.5442 28.89543 18.12118 0.3391788 1200.418057 3.3636834511264 2.89708141990733 -1.0812278770176 0.770167986451912 2.68500665198471
321536 2007 21008.73 13316.64 223314.5 17.98205 68.04546 5.091883 0.0788351404154313 0.87969640978052 253854.0541 7.537233 5.307911 1.114045 4756.480018 2.01985513854033 1.66919834918546 0.107997535662307 0.92730312610153 2.41456717614167
730446 2007 4425.07 23594.1 72093.81 16.18866 52.4 3.464598 0.0812617560323523 0.643081467836293 112106.807 36.24575 16.30037 0.2945883 73.43733995 3.59032213304807 2.79118780694159 -1.22217649060988 0.454005781915825 1.066319060233
942959 2007 2012.936 13089.74 27300.8 22.44898 61.125 2.275115 0.11468450483571 0.59172716517082 46137.47958 171.6592 31.36235 0.0805636 18.83008717 5.14551111590405 3.44560812889912 -2.5187083443806 0.323006298586207 0.438842878356752
314033 2007 11537.19 23140.29 113139.6 13.4775 45.74194 4.29621 0.0703444402410728 0.724044613211616 156260.5369 10.16835 5.961137 0.7605338 2224.774799 2.31927995500992 1.78526123469471 -0.27373472382597 0.496565516903475 0.587321778001415
447351 2007 5719.639 14570.72 82101.06 16.69216 52.34884 2.729784 0.0677323931448413 0.763002211597017 107602.6501 36.00742 16.84414 0.2715532 164.7632627 3.58372502832924 2.82400282183009 -1.30359721036891 0.548698077463977 0.404435956948232
720344 2007 3732.123 32995.02 57628.54 15.35948 43.28571 2.582938 0.101984203005281 0.575862487740728 100073.4398 48.64558 18.21178 0.2806258 67.7883138 3.88456095147277 2.90206863745229 -1.27073316971017 0.68668353925337 0.37613662259248
44433 2007 18928.95 85096.93 230564.1 63.62903 74.85 4.232765 0.104498694058188 0.684569634448596 336801.5296 55.38034 9.640584 0.2195846 -538.540493 4.01422465712448 2.26598168770037 -1.51601769931036 0.720427640952424 3.75831913202258
838632 2007 13128.34 63535.54 193652.4 74.87151 61.02667 4.372731 0.0806644222367196 0.722778674887049 267927.6613 30.8177 18.25163 0.3336178 383.1922738 3.42808920024157 2.90425439110864 -1.09775925260685 0.537384881836363 2.9897656838369
13037 2007 4944.781 33280.3 52556.66 23.37796 43.71698 2.441905 0.117800603309692 0.530012760284213 99161.12203 5.981602 12.94593 2.258592 0 1.78868842506221 2.56078145303316 0.814741610283981 0.468920293326007 0.249624172471499
184142 2007 13034.19 57496.73 171427.2 18.71431 46.025 2.723191 0.115646964179688 0.688872539446328 248851.8415 67.2094 21.73705 0.2048094 804.9862264 4.20781311869906 3.0790181779135 -1.58567548843259 0.751708435122208 0.626449496846684
648251 2007 7898.28 22524.55 101674 12.8567 51.84722 2.637112 0.107531050397278 0.700385263558996 145168.674 81.58829 15.96884 0.1592298 281.5098031 4.40168574677029 2.77063932339592 -1.83740683715931 0.53068600319339 0.365441711168532
1897168 2007 4707.522 14587.67 56765.18 17.03601 53.13334 3.34349 0.0720178502098258 0.711586342070196 79772.72278 18.95136 6.425141 0.4899952 429.3259874 2.94187569676328 1.86021857606578 -0.713359683843812 0.595564176007705 0.200816605360025
2742153 2007 13370.3 30904.88 279537.3 35.61116 58.64615 3.385808 0.0924506543662937 0.844170643222469 331138.3809 34.05835 10.62747 0.3292502 636.4569462 3.52807523013861 2.36344215838162 -1.11093733091778 0.722653259603762 0.833594281846738
418342 2007 11800.82 40083.61 161243.9 78.93553 62.81633 3.831934 0.0843202338841663 0.774432971110262 208208.9813 23.54239 12.3049 0.4139423 875.5990533 3.15880262599019 2.50999755703226 -0.882028686850676 0.529425962228743 1.02253540494863
474825 2007 5767.656 29504.86 83647.95 25.81053 49.13636 2.927484 0.109568351945902 0.685728139788204 121984.1292 371.3201 34.57383 0.037737 277.7437857 5.91706449384119 3.54309703749886 -3.27711423345729 0.529388258147919 0.599076419134413
900146 2007 12174.59 52795.8 195799 13.46781 49.39506 3.537226 0.11131699055017 0.736765982661425 265754.6692 76.34673 21.14672 0.1770573 322.9359949 4.33528520167083 3.0514848107234 -1.73128186998361 0.365964550028037 1.30514810932131
401148 2007 24147.7 67602.84 349005.3 21.77872 57.51667 2.777083 0.0835400843727712 0.7465260242236 467505.8721 30.17105 14.19178 0.3858627 5323.265642 3.40688285534959 2.65266292375598 -0.952273672275237 0.608086603615101 1.43047226957424
450959 2007 9784.113 176392.7 111286.8 60.80844 65.85714 3.692579 0.109977974136993 0.361770905034593 307616.7775 54.15562 35.28972 0.2586948 23.53760896 3.99186175384187 3.56359170339671 -1.35210629049468 0.682346670698585 0.941244369601018
697231 2007 19786.66 123350.3 198097.2 12.12736 68.96078 2.606347 0.124091219397876 0.554646036593207 357159.6783 21.45602 18.16686 0.7743378 1014.000194 3.06600525867908 2.8995990551463 -0.255747066493548 0.786525882254272 1.09283550455367
937843 2007 2975.154 23363.43 42635.08 22.98851 43.28571 2.455512 0.119950385703025 0.597429964249408 71364.14735 133.5893 33.15386 0.1061051 34.83566126 4.89477016807483 3.50115915027553 -2.24332516665691 0.662084713088597 0.218359682558488
956255 2007 12144.46 75198.9 163191.9 20.78387 64.48684 3.561947 0.0971024237151482 0.649639664531177 251203.7194 277.0465 19.64714 0.0434651 75.32034867 5.62418536213484 2.97793178064848 -3.13579696175204 0.668414657964566 2.4063629264961
3085240 2007 2587.254 7175.205 30613.01 9.866667 57.05882 4.391302 0.169806493086774 0.757166372332526 40431.02166 15.6453 10.51895 1.19862 66.84680944 2.75017055239242 2.35317839244229 0.181170895036559 0.562216743324708 0.387302034521487
4156 2007 8265.467 54332.33 103061.8 12.63226 48.90909 3.037166 0.0876627956324075 0.589399412139771 174859.0139 24.83441 24.51782 0.4445702 1280.445927 3.21223019148227 3.19940020010087 -0.810647306239131 0.494587474561053 0.435599653165704
447557 2007 2683.287 1223.014 46955.65 52.08582 49 3.487901 0.0753079110855405 0.911388533470181 51521.0015 12.87562 17.07617 0.7698207 73.43733995 2.55533560073017 2.83768392433925 -0.261597648392699 0.633639226264209 0.128346431125274
548856 2007 4494.742 54198.64 37647.93 22.16639 53.52941 3.155193 0.191350482114047 0.351422801865026 107130.0149 102.8361 33.17638 0.2008494 0 4.63313645869143 3.50183817694166 -1.60519990548527 0.323387983681626 0.266876704227352
918655 2007 1860.413 8716.447 25864.07 35.66434 54.28571 3.066985 0.103890437619981 0.704511168734682 36712.07945 138.2775 12.94349 0.0902843 44.25070484 4.92926253563052 2.56059295904548 -2.40479169857025 0.311424583486738 0.0914552170845323
504647 2007 1706.006 4837.449 29105.67 19.38895 57.15385 2.583143 0.141236105100025 0.746354527602062 38997.11052 234.4349 38.03917 0.0707806 9.415043584 5.45717793740471 3.6386164183014 -2.64817032712985 0.559982040359568 0.226973803526971
545042 2007 28303.5 144311 410651.3 22.7332 52.5 3.944629 0.123790697095796 0.683899408768809 600455.7026 49.58201 22.05414 0.2920289 76.26185303 3.90362806632584 3.09350033937111 -1.23090250900858 0.747666212779169 3.49481571458187
728957 2007 7680.792 35956.05 116264.5 54.05759 63.35484 3.416416 0.0833353000423228 0.732605662307397 158699.9746 20.64679 11.2852 0.5243056 687.2981816 3.02755985938187 2.42349213275313 -0.645680558552813 0.5629477768146 0.923677071821056
761459 2007 4088.012 20541.74 50227.38 17.27715 56.18518 2.946301 0.0895489321994739 0.622119668696393 80735.88174 30.58794 16.28761 0.3641283 56.4902615 3.4206058136265 2.79040469607359 -1.01024900092177 0.507214019852569 0.469904818979689
821157 2007 4338.452 13955.92 54781.43 20.70064 45.90625 3.19897 0.0677956508895988 0.66353060604701 82560.51718 24.22788 17.83329 0.334519 94.15043584 3.18750403615943 2.88106693532436 -1.09506159983117 0.283881043398156 0.480524694153634
114859 2007 2473.332 21764.76 28925.84 109.2486 53.9375 3.867118 0.099194344765111 0.544010654209128 53171.45864 31.65582 22.14737 0.3633034 0 3.4549220179411 3.09771875354983 -1.01251698114202 0.373731485323143 0.342400951250765
320155 2007 27565.37 150429.8 351628.3 12.68482 49.44149 3.590121 0.09446171150452 0.622997154700852 564413.9742 31.04904 15.69994 0.3642232 706.1282688 3.43556789002712 2.75365689069091 -1.00998841245443 0.492922148046094 3.63457927633231
106452 2007 17324.62 30456.72 235474 14.02971 43.2766 1.825536 0.133990463887738 0.666631110780358 353229.8391 40.43345 11.48541 0.4622912 2542.061768 3.69965741268581 2.44107753424136 -0.77156028342762 0.876754606006514 0.284824745731706
416674 2007 13924.85 50487.23 228814.8 11.05797 52.33696 3.746869 0.0837426205454774 0.764195739977096 299419.0991 46.84414 49.80865 0.2374095 238.2006027 3.84682592081858 3.90818866372653 -1.43796878075802 0.853661013623154 0.24143478078088
651541 2007 3568.302 14127.27 66678.28 20.18731 54.07692 2.495946 0.0842268094122706 0.684690866962127 97384.50331 65.2121 18.61889 0.1733526 111.0975143 4.17764503453633 2.92417665675296 -1.75242760840575 0.519651474001652 0.0785254056230135
675659 2007 4143.561 11738.68 46805.95 72.90076 60.33333 3.479252 0.0734285960207266 0.611872176577119 76496.28761 21.70075 11.10107 0.3680316 527.2424407 3.07734682216114 2.40704150006885 -0.999586474934569 0.34274095136594 0.0616823191479288
1366909 2007 20440.06 84467.06 411325.4 47.05882 63.67143 3.81897 0.0929331966266698 0.806434471940107 510054.3371 27.61674 11.62311 0.464575 -305.9889165 3.31842211060226 2.45299535761059 -0.766632269822423 0.553069411392048 0.411279231799932
355559 2007 9917.807 47883.97 142142.7 18.51322 43.06097 3.278475 0.0949606052170332 0.688398365504245 206483.2038 79.10789 16.97346 0.1452219 169.4707845 4.37081261695469 2.83165094767982 -1.92949236151833 0.745342606393515 1.44844817110957
384830 2007 5849.566 17409.36 84364.44 15.58259 46.82609 2.796799 0.0762920074774904 0.703459757624323 119927.8837 51.93808 9.774809 0.1841646 137.4596363 3.95005223982166 2.27980856603858 -1.69192535604076 0.770086290830509 0.841275806523039
456755 2007 6320.319 32795.42 69419.94 19.75872 46.73809 3.406012 0.0915381278084451 0.597449207766949 116193.8774 71.04049 26.86682 0.1580301 327.6435167 4.26324999618265 3.29089206802422 -1.84496975777008 0.370541787608292 0.815082322033205
458049 2007 1777.56 15513.17 19682.15 27.2 55.2 3.416444 0.111997301245772 0.502210192555948 39191.06042 34.0372 20.64431 0.3687098 -23.53760896 3.52745404415274 3.02743973664341 -0.99774539422004 0.365224866575861 0.274919309389336
597452 2007 4633.143 15433.14 54221.23 25.20231 56.19048 2.793296 0.0900495659025568 0.659203480065682 82252.64526 39.80638 8.749901 0.2853688 -47.07521792 3.68402720095102 2.1690423860198 -1.25397290016757 0.650592032257539 0.57698975705147
2621306 2007 10799.05 17701.22 169665.7 9.216328 48.75 3.946688 0.0900275531020007 0.831339759432252 204087.0752 25.07595 16.1366 0.4760986 355.8886475 3.22190921947131 2.78108998389714 -0.742130303344694 0.724568597417758 1.43163969456261
2771694 2007 4447.667 4089.895 78372.7 22.45274 71.8 3.559165 0.090682705105612 0.885882976046745 88468.45703 49.62718 7.408792 0.2365748 70.61282688 3.90453866751352 2.00266740307634 -1.44149084198606 0.811652191284993 0.620592728259425
2791076 2007 13411.73 61261.8 216410.4 10.17423 52.23077 3.888753 0.0735124410404383 0.723001684725783 299322.1241 64.47691 8.47697 0.1406449 91.32592276 4.16630717521386 2.13735307463216 -1.96151700492409 0.904484699572794 2.09969903239789
27548 2007 20565.28 86867.9 277842.7 28.2597 52.61972 3.520606 0.0826851318575532 0.635503742328039 437200.7299 89.23136 15.09546 0.1187837 532.8914668 4.49123254730661 2.71439403636127 -2.13045108685432 0.535459251527741 3.56468395569182
172840 2007 5579.355 28846.75 69325.79 11.46659 55.10257 3.695828 0.119778069824801 0.632412047572662 109621.2355 61.52592 46.18604 0.2458406 0 4.11945854943635 3.83267758792464 -1.40307192055111 0.725550792519315 0.893788671119885
758842 2007 3635.148 36970.05 45191.27 41.86992 43.92857 3.07773 0.083488456062742 0.516479286043635 87498.70754 57.35951 16.20914 0.1792258 18.83008717 4.04933865371652 2.78557528066962 -1.71910881559017 0.508981895164191 0.71341426850534
780263 2007 7458.598 56526.04 84512.26 34.42884 53 2.022615 0.12540472724885 0.539243453690304 156723.757 86.94055 25.13819 0.1751978 0 4.46522455174261 3.22438820375239 -1.74183965763631 0.364536187518644 1.27783561153118
980438 2007 2376.357 2950.675 47323.77 37.14286 35.61111 3.043559 0.0857575440240151 0.801211359176531 59065.27592 32.94548 20.5731 0.3365049 0 3.49485407399709 3.02398439722008 -1.08914256833918 0.631197469103715 0.481584377635172
101439 2007 8240.046 17455.49 121691.3 16.66667 53.62791 3.740823 0.093100918861274 0.799035468318983 152297.745 55.86367 16.52566 0.228772 593.1477458 4.02291425832308 2.80491432442582 -1.47502940458762 0.540393072277327 1.1696021442849
405641 2007 9694.67 53244.89 90990.75 11.77648 47.72464 2.77849 0.133523423877974 0.535157001774904 170026.2721 53.00563 29.72476 0.2996149 1837.816508 3.97039813432559 3.39198036853248 -1.20525729559841 0.331255286970066 1.30575204795664
477844 2007 2448.853 5641.494 39134.57 19.19643 48.5 2.765727 0.0822058866256309 0.777821438041855 50313.05141 16.14044 7.081591 0.6145879 84.73539225 2.78132792393242 1.95749859997455 -0.486803317081248 0.415233271191888 0.386389521490633
565844 2007 2997.75 15227.89 41837.63 20.80825 34.90322 2.901312 0.0873396411555043 0.665942346275312 62824.70282 64.2675 20.05564 0.1784564 116.7465404 4.16305406022925 2.99851041095417 -1.7234109653013 0.624365380990664 0.482475345464463
672238 2007 1705.064 22675.19 16039.47 36.57587 48.26667 2.96988 0.120198878324999 0.381536849384049 42039.1111 452.4431 28.80393 0.0303435 6.590530508 6.11466200937695 3.36051183616564 -3.49517295245342 0.374772397467628 0.322848079506306
702911 2007 10776.46 63751.14 183904 20.83487 44.51429 2.895525 0.0944381302714603 0.655762306035474 280443.0787 240.6458 16.93402 0.0497569 0 5.48332614286463 2.82932461627525 -3.00060613152725 0.638229949266105 2.15372083281587
819453 2007 8519.673 117496.9 102869.7 133.6283 43.5625 3.71535 0.208433319024846 0.451992255064858 227591.7316 72.67638 35.92409 0.3196855 304.1059077 4.28601643491275 3.58140810109451 -1.14041757896524 0.647455743563219 1.74783794271461
2356091 2007 8134.598 60197.91 120412.8 9.82808 52.47059 4.171223 0.0741701685775848 0.645652342144344 186497.8908 60.8404 25.7821 0.1597551 300.3398903 4.10825404199144 3.24968045268844 -1.83411326135145 0.573490293150543 1.43224926268141
64552 2007 4866.636 20226.34 51691.41 36.76012 52.77419 4.100721 0.101813975372488 0.634350040150391 81487.20222 73.74452 15.33962 0.1600291 16.94707845 4.30060668737442 2.73043902379395 -1.83239960528556 0.684007225868864 0.35882516290113
109154 2007 2102.379 5404.235 33683.26 12.58557 53.92308 3.325595 0.087514241545604 0.783118817917897 43011.68511 55.00214 9.585236 0.1958835 16.94707845 4.00737209356644 2.2602239979994 -1.63023518422515 0.581234843711875 0.189399985467409
138556 2007 2798.151 13149.99 34352.67 18.24907 54.31579 3.014865 0.0966166310526251 0.618790816697755 55515.80449 53.41397 28.01024 0.2290165 54.60725278 3.97807232223898 3.33257015760375 -1.4739612256218 0.563481072782488 0.24446130247459
208440 2007 3233.126 7957.595 50110.63 25.6917 50.72222 3.134331 0.0870054596674129 0.748832266315289 66918.36377 42.76394 13.58673 0.2460939 321.9944906 3.75569522410098 2.60909358110833 -1.40204210856441 0.363301269323139 0.294671950032343
377850 2007 4168.981 4977.733 31400.11 23.8806 56.6 2.149517 0.0745103324407101 0.748266765974123 41963.79076 3.071984 4.353412 2.201263 2076.01711 1.12232360693853 1.47095990546101 0.789031286546218 0.562377446700375 0.184785630690241
465337 2007 5328.915 30807.91 61510.36 23.26996 54.44828 3.800006 0.0873975344355785 0.599711738554808 102566.5433 37.75412 17.73962 0.2903064 235.3760896 3.63109460881265 2.87580055613341 -1.23681836203542 0.454902532968727 0.451647075923234
507152 2007 17128.79 30487.79 294544 40.29774 76.67647 3.611026 0.0871188806328436 0.827879336980135 355781.316 89.45266 9.457604 0.1315005 0 4.49370954679598 2.24681907402816 -2.02874462509018 0.798938557912838 1.56666673039297
568939 2007 9984.653 26863.94 171809.5 18.00254 50.35294 3.026453 0.0888402150604135 0.816063411776141 210534.4971 24.26129 13.86317 0.5355759 464.1616487 3.18888207605111 2.62923568333902 -0.624412662443352 0.715437537486131 0.927079015601217
663955 2007 4007.042 18405.47 70449.01 39.42471 62.11111 3.700814 0.093212223255015 0.723816759896766 97329.89605 35.77661 25.07804 0.333867 11.2980523 3.57729432792395 3.2219925627906 -1.09701256890236 0.465391373623748 0.428587739593783
898850 2007 2048.713 5637.728 27299.86 10.3991 60.61538 2.788833 0.243292108601384 0.624900316872392 43686.74373 16.36881 24.91252 1.540954 215.6044981 2.79537769478836 3.21537048834843 0.432401705146168 0.459356900637802 0.192372575183219
2330895 2007 2466.741 11578.62 29553.82 27.96757 39.86956 2.923962 0.0715203472778547 0.640154952180594 46166.66621 48.84148 36.59347 0.1946602 71.55433123 3.88857995181368 3.59986980918887 -1.63649980455187 0.302474670228576 0.203292800244643
2391588 2007 3641.739 4297.026 48107.11 53.82916 54.05263 3.926385 0.148721309224155 0.761048027335878 63211.66112 27.87023 13.77018 0.5999424 180.7688368 3.32755909406117 2.62250538455055 -0.510921628374286 0.624460875804416 0.278349654678266
95659 2007 2680.463 2631.505 48859.37 13.4661 42.72727 3.096172 0.0863995983258638 0.873506167400362 55934.77393 133.2874 21.03211 0.0911903 109.2145056 4.89250769908612 3.04605031753943 -2.39480674720756 0.456286476495139 0.173260141984149
386825 2007 1589.259 21471.01 21039.8 11.00727 31.78788 0.8929169 0.141615409081531 0.426909453170513 49283.98714 104.9636 40.7132 0.1582513 25.42061768 4.65361362338808 3.70655236419111 -1.84357100314167 0.729604468703322 0.152659070725976
634955 2007 8549.801 68012.39 108343.6 31.36364 51.42253 3.180449 0.11835833154864 0.574008784682073 188749.0277 91.32584 17.47048 0.164152 80.02787046 4.51443377055856 2.8605125994411 -1.80696245113069 0.527724935394096 0.584657468708072
678454 2007 6045.399 12903.32 75548.2 23.31246 53.7907 3.427561 0.0875225108765322 0.760804093348982 99300.46468 49.70623 10.73189 0.2170332 207.1309588 3.90613027735934 2.37321968279039 -1.52770494175257 0.459742749731461 0.307587059010552
918954 2007 5607.6 26113.56 68804.2 13.79942 53.62264 2.286758 0.105437229407174 0.613377340970296 112172.7123 150.0297 30.72756 0.0827252 266.4457334 5.01083327449684 3.42515997175337 -2.49223100752855 0.432767624816777 0.347459347635288
947543 2007 3605.962 30108.37 52802.39 23.04189 50.04546 3.517595 0.188095234213031 0.579262132404771 91154.56897 77.61836 43.38997 0.2756807 0 4.35180399714244 3.77022830840647 -1.28851196702989 0.466558958106504 0.282354829609411
997847 2007 9035.617 69351.21 138534.8 30.29716 61.13953 3.091964 0.157359796516488 0.600846758705047 230565.9438 244.9886 40.87505 0.074924 225.961046 5.5012116788499 3.71051985245826 -2.59128101254849 0.570193965625495 0.714186995901519
2399119 2007 14633.8 20551.16 252300.6 11.45485 52.9 4.569655 0.0979873350391639 0.842069633422678 299619.6395 50.28514 17.78371 0.2329637 209.0139676 3.91770960602302 2.87828286973632 -1.456872631545 0.79962957380266 0.928083509302735
316859 2007 5341.154 20365.68 72102.29 24.35843 48.34043 2.922255 0.0737592373992733 0.710698276276089 101452.7436 54.06459 23.05857 0.1980849 433.0920048 3.9901794429044 3.13803750077584 -1.61905955231207 0.497984182563594 0.675562657269645
552956 2007 2073.193 18109.84 26821.58 40.97561 59.54546 3.30988 0.167402134749816 0.534935763404279 50139.8146 130.1122 48.20387 0.1418505 0 4.86839715514194 3.87543930828988 -1.9529815928833 0.700095071889149 0.333875508776121
726953 2007 3766.959 939.6213 48599.51 153.6325 68.34782 2.094715 0.124085513156585 0.551314190147425 88152.11157 11.72482 12.56967 1.271016 0 2.46170796240214 2.53128676927425 0.239816580641064 0.874222882471784 0.586995211987145
2577739 2007 4869.46 16882.12 84059.39 8.574954 48.6 3.428984 0.111283737901975 0.749689297194361 112125.637 51.57917 19.4747 0.2675548 112.980523 3.94311790881539 2.96911618727359 -1.3184308738139 0.678113115011304 0.746632280132557
2916365 2007 23248.57 54482.97 273974.9 19.92485 60.72727 4.015762 0.0784827685425729 0.711383113220001 385129.8898 27.55637 30.37102 0.330966 4425.070484 3.31623372484359 3.4134888642691 -1.10573962791427 0.830899189206694 2.56453756216854
3029589 2007 16056.42 58601.11 272914.8 9.992891 73.4058 3.933934 0.0750740887621981 0.754962806828199 361494.3644 34.23224 11.94419 0.2823882 770.1505651 3.53316789007381 2.48024496767902 -1.2644725589386 0.540073552555777 2.40715119903436
899736 2007 20608.59 51247.02 211384.7 8.832554 76.65882 3.090964 0.128934026368574 0.685630778496601 308306.9002 34.69399 17.78725 0.467786 555.4875714 3.5465664731049 2.87848190850343 -0.759744352599257 0.445655577907457 3.61812476530707
989730 2007 3809.327 9429.166 41517.52 15.51282 42.24445 2.667155 0.0847414516519802 0.700308131921112 59284.64644 50.52005 11.99446 0.2147339 10.35654794 3.92237028718885 2.48444487652047 -1.53835569182462 0.494327804539546 0.695732879633545
1219591 2007 28331.75 49553.26 380622 19.80533 58.08197 4.357675 0.104458985016505 0.851300915204377 447106.2972 23.12218 8.191848 0.5117948 3669.042484 3.14079233001653 2.10313951343751 -0.669831515526899 0.640741815530186 5.24700019874568
3158863 2007 2169.226 2008.229 55306.79 10.28939 45 2.069564 0.200010807047403 0.797477626496177 69352.15254 36.4315 36.4315 0.5737857 9.415043584 3.5954337850287 3.5954337850287 -0.555499297320882 0.81078119628847 0.81387974278082
323204 2007 16835.98 89927.79 205091.7 15.46669 52.1203 2.600027 0.0806174379297618 0.566271903339015 362178.8381 62.83675 18.86545 0.1604039 235.3760896 4.14054009339942 2.9373322068291 -1.83006026963084 0.481421160039481 3.30657400373727
516855 2007 21684.73 37726.08 231212.8 14.19618 60.03125 3.793606 0.095193632039303 0.705649566894946 327659.5223 9.221624 10.80909 1.130814 8257.934727 2.22155116088651 2.38038744679407 0.122937727376152 0.522765644214574 2.99142397219522
647414 2007 3918.541 28097.31 37633.81 40.11713 35.18182 2.916846 0.088654404172486 0.46917692911159 80212.40531 26.53559 16.79012 0.4035429 164.7632627 3.27848685081692 2.82079061817528 -0.90747247722107 0.477798130715246 0.732312952260485
678931 2007 2714.357 9992.186 31707.98 10.05988 65.66666 3.781748 0.110192895542746 0.641277985849921 49444.98439 57.40211 16.97743 0.2165139 160.0557409 4.05008106223179 2.8318848148932 -1.53010053036728 0.683184553480465 0.451416490419099
823656 2007 6680.915 29864.52 101179.7 20.94149 50.38 3.043586 0.088186076582647 0.675963267330959 149682.2459 104.6082 23.75707 0.1096578 56.4902615 4.65022194243964 3.16788017039202 -2.21039067121733 0.288540681290695 1.36654981199452
2847432 2007 7419.054 15417.13 109416.9 12.19756 46.65217 3.793463 0.120018281095339 0.781177323110033 140066.6619 70.10386 34.9278 0.1959771 321.0529862 4.24997785671858 3.55328307372615 -1.62975746331226 0.600280112526272 1.27876268381236
639053 2007 2563.716 7511.322 27509.82 35.74144 38.88889 2.883848 0.113051838545351 0.572786881719886 48028.02033 19.09839 25.22058 0.6978722 131.8106102 2.949604038306 3.22766032789327 -0.359719287539493 0.686895202935059 0.00753495980508059
843953 2007 1545.009 15107.38 20221.63 55 74.72727 2.063333 0.166180423989286 0.509452296200902 39692.88224 30.97739 25.80968 0.6018488 0 3.4332575835378 3.25074961535843 -0.50774902801067 0.338151558035508 0.00622728711637899
257233 2007 10912.98 141053.4 128121.8 14.0329 58.76 2.94155 0.115289032739238 0.42221761557888 303449.6792 36.70455 17.69254 0.3778364 103.5654794 3.6029007255775 2.87314308181024 -0.973293981282139 0.513001791062468 0.165840354939174
380654 2007 4502.274 25061.9 55335.98 36.93932 48 3.366969 0.0813399812558742 0.548746130208384 100840.7658 155.4429 15.38094 0.0610011 1.883008717 5.04627846161157 2.73312908054535 -2.79686338218453 0.631732556495406 0.0551111750610483
